parent_id,reply_id,parent_time,reply_time,label
552805488631758848,552806469217681409,2015-01-07 12:34:33+00:00,2015-01-07 12:38:27+00:00,S
553028600493256704,553029253374418944,2015-01-08 03:21:07+00:00,2015-01-08 03:23:43+00:00,S
552808071387701248,552811683840655360,2015-01-07 12:44:49+00:00,2015-01-07 12:59:10+00:00,S
552993818816299008,552996121103331331,2015-01-08 01:02:55+00:00,2015-01-08 01:12:04+00:00,S
553005478750740480,553006598915112960,2015-01-08 01:49:15+00:00,2015-01-08 01:53:42+00:00,S
552794883430166464,552795162250731520,2015-01-07 11:52:25+00:00,2015-01-07 11:53:31+00:00,S
553003834633891840,553004375405510658,2015-01-08 01:42:43+00:00,2015-01-08 01:44:52+00:00,D
552861254684250112,552861486880530433,2015-01-07 16:16:09+00:00,2015-01-07 16:17:04+00:00,D
553009176298131456,553011627641937920,2015-01-08 02:03:56+00:00,2015-01-08 02:13:41+00:00,S
552824318242353216,552824618797764608,2015-01-07 13:49:23+00:00,2015-01-07 13:50:34+00:00,I
552819989506711616,552822268456632322,2015-01-07 13:32:11+00:00,2015-01-07 13:41:14+00:00,D
552824767519416320,552827651665440771,2015-01-07 13:51:10+00:00,2015-01-07 14:02:37+00:00,D
553001535488409600,553004204634415104,2015-01-08 01:33:34+00:00,2015-01-08 01:44:11+00:00,S
552848069629575168,552900298516484098,2015-01-07 15:23:45+00:00,2015-01-07 18:51:18+00:00,D
552792271243210816,552796356038115328,2015-01-07 11:42:02+00:00,2015-01-07 11:58:16+00:00,S
553015147480903680,553015876652642304,2015-01-08 02:27:40+00:00,2015-01-08 02:30:34+00:00,I
552816726144864256,552816942193467396,2015-01-07 13:19:13+00:00,2015-01-07 13:20:04+00:00,D
553001535488409600,553003675485229057,2015-01-08 01:33:34+00:00,2015-01-08 01:42:05+00:00,D
552805488631758848,552807670710038528,2015-01-07 12:34:33+00:00,2015-01-07 12:43:14+00:00,S
552843131977498560,552899871553105921,2015-01-07 15:04:08+00:00,2015-01-07 18:49:36+00:00,D
553005177968410560,553006061477986305,2015-01-08 01:48:03+00:00,2015-01-08 01:51:34+00:00,D
553008291609993216,553011407005175808,2015-01-08 02:00:25+00:00,2015-01-08 02:12:48+00:00,D
552820260014137280,552907241985413120,2015-01-07 13:33:15+00:00,2015-01-07 19:18:53+00:00,D
552796004311781376,552858001540153346,2015-01-07 11:56:52+00:00,2015-01-07 16:03:13+00:00,D
552915545209978880,552917068249858048,2015-01-07 19:51:53+00:00,2015-01-07 19:57:56+00:00,D
552844898647277568,552899463409594368,2015-01-07 15:11:09+00:00,2015-01-07 18:47:59+00:00,S
552814935688740864,552848557766873090,2015-01-07 13:12:06+00:00,2015-01-07 15:25:42+00:00,D
552801738366136320,552802295306788864,2015-01-07 12:19:39+00:00,2015-01-07 12:21:52+00:00,D
553004204365996032,553006998204456961,2015-01-08 01:44:11+00:00,2015-01-08 01:55:17+00:00,D
553000496051781632,553001768817549312,2015-01-08 01:29:27+00:00,2015-01-08 01:34:30+00:00,S
553008797732851712,553010382881959936,2015-01-08 02:02:26+00:00,2015-01-08 02:08:44+00:00,D
552855928815362048,552856286337847298,2015-01-07 15:54:59+00:00,2015-01-07 15:56:24+00:00,S
552799823506980864,552955916057079809,2015-01-07 12:12:03+00:00,2015-01-07 22:32:18+00:00,D
552999353921839104,553000504167788546,2015-01-08 01:24:54+00:00,2015-01-08 01:29:29+00:00,I
552797572394647616,552797819267194880,2015-01-07 12:03:06+00:00,2015-01-07 12:04:05+00:00,D
552792271243210816,552795389129400320,2015-01-07 11:42:02+00:00,2015-01-07 11:54:25+00:00,I
552836185052430336,552838019880075265,2015-01-07 14:36:32+00:00,2015-01-07 14:43:49+00:00,S
553006155833024512,553007217096396800,2015-01-08 01:51:56+00:00,2015-01-08 01:56:09+00:00,D
553027497353564160,553028397484748801,2015-01-08 03:16:44+00:00,2015-01-08 03:20:19+00:00,D
552985502354124800,552986593657905152,2015-01-08 00:29:52+00:00,2015-01-08 00:34:12+00:00,D
553004196749127680,553005160675696641,2015-01-08 01:44:09+00:00,2015-01-08 01:47:59+00:00,S
552819015282737216,552819482435932160,2015-01-07 13:28:18+00:00,2015-01-07 13:30:10+00:00,D
552802020907036736,552803090265821184,2015-01-07 12:20:47+00:00,2015-01-07 12:25:01+00:00,S
552923229921509376,552923356283297792,2015-01-07 20:22:25+00:00,2015-01-07 20:22:55+00:00,S
552792271243210816,552793107813498880,2015-01-07 11:42:02+00:00,2015-01-07 11:45:21+00:00,S
552812435321536512,552813227793321984,2015-01-07 13:02:09+00:00,2015-01-07 13:05:18+00:00,D
553006061477986304,553006429510967296,2015-01-08 01:51:34+00:00,2015-01-08 01:53:01+00:00,S
552825417762340864,552827053041790977,2015-01-07 13:53:45+00:00,2015-01-07 14:00:15+00:00,S
552795253426913280,552799301223866368,2015-01-07 11:53:53+00:00,2015-01-07 12:09:58+00:00,S
552837775817703424,552838118148022272,2015-01-07 14:42:51+00:00,2015-01-07 14:44:13+00:00,D
552817149673082880,552817735160176641,2015-01-07 13:20:53+00:00,2015-01-07 13:23:13+00:00,D
553022461185236992,553023981088169984,2015-01-08 02:56:44+00:00,2015-01-08 03:02:46+00:00,D
552793107813498880,552798232313868288,2015-01-07 11:45:21+00:00,2015-01-07 12:05:43+00:00,I
552840808995749888,552841304720171009,2015-01-07 14:54:54+00:00,2015-01-07 14:56:52+00:00,D
552842712655728640,552844164883181570,2015-01-07 15:02:28+00:00,2015-01-07 15:08:14+00:00,D
552808071387701248,552809062069727232,2015-01-07 12:44:49+00:00,2015-01-07 12:48:45+00:00,D
553024613723435008,553025213131390976,2015-01-08 03:05:17+00:00,2015-01-08 03:07:40+00:00,D
552805488631758848,552805847777415168,2015-01-07 12:34:33+00:00,2015-01-07 12:35:59+00:00,S
552815133299187712,552816072902979584,2015-01-07 13:12:53+00:00,2015-01-07 13:16:37+00:00,D
552819494372921280,552819812435369987,2015-01-07 13:30:13+00:00,2015-01-07 13:31:28+00:00,S
552861154570014720,552861492312571904,2015-01-07 16:15:45+00:00,2015-01-07 16:17:06+00:00,D
553001243950710784,553004001281576960,2015-01-08 01:32:25+00:00,2015-01-08 01:43:22+00:00,I
553004204365996032,553004976474423296,2015-01-08 01:44:11+00:00,2015-01-08 01:47:15+00:00,D
552813227793321984,552813949427544064,2015-01-07 13:05:18+00:00,2015-01-07 13:08:10+00:00,S
552825005596508160,552825682741710848,2015-01-07 13:52:06+00:00,2015-01-07 13:54:48+00:00,D
552799389023227904,552799983750361088,2015-01-07 12:10:19+00:00,2015-01-07 12:12:41+00:00,I
552863196067790848,552863470467973121,2015-01-07 16:23:52+00:00,2015-01-07 16:24:57+00:00,D
552840198447321024,552842006632747009,2015-01-07 14:52:29+00:00,2015-01-07 14:59:40+00:00,D
552924904283455488,552928919553581057,2015-01-07 20:29:04+00:00,2015-01-07 20:45:02+00:00,D
552823583387713600,552824655510523905,2015-01-07 13:46:27+00:00,2015-01-07 13:50:43+00:00,D
552993818816299008,552994572297834496,2015-01-08 01:02:55+00:00,2015-01-08 01:05:54+00:00,D
553006953337598016,553009167146188802,2015-01-08 01:55:06+00:00,2015-01-08 02:03:54+00:00,D
552792271243210816,552796537668272128,2015-01-07 11:42:02+00:00,2015-01-07 11:58:59+00:00,S
552998622384914432,553036006803656704,2015-01-08 01:22:00+00:00,2015-01-08 03:50:33+00:00,D
553015098051010560,553017112437211140,2015-01-08 02:27:28+00:00,2015-01-08 02:35:28+00:00,D
552807316031287296,552811993145835520,2015-01-07 12:41:49+00:00,2015-01-07 13:00:24+00:00,D
553001243950710784,553002739664715776,2015-01-08 01:32:25+00:00,2015-01-08 01:38:22+00:00,S
552994572297834496,552999061151039488,2015-01-08 01:05:54+00:00,2015-01-08 01:23:45+00:00,D
552845341268013056,552855928815362049,2015-01-07 15:12:55+00:00,2015-01-07 15:54:59+00:00,D
552994572297834496,552998806418386946,2015-01-08 01:05:54+00:00,2015-01-08 01:22:44+00:00,S
552816072902979584,552819966006001664,2015-01-07 13:16:37+00:00,2015-01-07 13:32:05+00:00,D
552796356038115264,552802022240837633,2015-01-07 11:58:16+00:00,2015-01-07 12:20:47+00:00,S
552795865317122048,552797063243902977,2015-01-07 11:56:19+00:00,2015-01-07 12:01:05+00:00,S
553026018936909760,553029156905435137,2015-01-08 03:10:52+00:00,2015-01-08 03:23:20+00:00,S
553014908905074624,553015846596280321,2015-01-08 02:26:43+00:00,2015-01-08 02:30:27+00:00,I
553011627641937920,553012559813820417,2015-01-08 02:13:41+00:00,2015-01-08 02:17:23+00:00,S
553006155833024512,553007110003236865,2015-01-08 01:51:56+00:00,2015-01-08 01:55:44+00:00,S
553021405668057024,553022461185236992,2015-01-08 02:52:32+00:00,2015-01-08 02:56:44+00:00,D
553001243950710784,553004204365996032,2015-01-08 01:32:25+00:00,2015-01-08 01:44:11+00:00,D
553008797732851712,553013878821376000,2015-01-08 02:02:26+00:00,2015-01-08 02:22:37+00:00,D
553006953337598016,553008797732851712,2015-01-08 01:55:06+00:00,2015-01-08 02:02:26+00:00,D
553004001281576960,553005787610894336,2015-01-08 01:43:22+00:00,2015-01-08 01:50:28+00:00,S
553006155833024512,553006953337597952,2015-01-08 01:51:56+00:00,2015-01-08 01:55:06+00:00,S
553139145099710464,553424235461214210,2015-01-08 10:40:23+00:00,2015-01-09 05:33:14+00:00,D
553006429510967296,553009176298131459,2015-01-08 01:53:01+00:00,2015-01-08 02:03:56+00:00,D
553012559813820416,553012814512549888,2015-01-08 02:17:23+00:00,2015-01-08 02:18:24+00:00,S
553023981088169984,553024882225577985,2015-01-08 03:02:46+00:00,2015-01-08 03:06:21+00:00,D
553004602598371264,553005311905107968,2015-01-08 01:45:46+00:00,2015-01-08 01:48:35+00:00,D
552998622384914432,553036330129948672,2015-01-08 01:22:00+00:00,2015-01-08 03:51:50+00:00,S
553005709797781504,553006822400208896,2015-01-08 01:50:10+00:00,2015-01-08 01:54:35+00:00,D
553020372212146176,553021922502795264,2015-01-08 02:48:26+00:00,2015-01-08 02:54:35+00:00,D
553138631570124800,553424649439027200,2015-01-08 10:38:21+00:00,2015-01-09 05:34:53+00:00,D
553016991804841984,553019884200677378,2015-01-08 02:35:00+00:00,2015-01-08 02:46:29+00:00,S
553004196749127680,553005478750740480,2015-01-08 01:44:09+00:00,2015-01-08 01:49:15+00:00,S
553004204365996032,553006155833024513,2015-01-08 01:44:11+00:00,2015-01-08 01:51:56+00:00,D
552998990992900096,552999353921839105,2015-01-08 01:23:28+00:00,2015-01-08 01:24:54+00:00,S
553024316049457216,553024395837308928,2015-01-08 03:04:06+00:00,2015-01-08 03:04:25+00:00,D
552994572297834496,552998622384914432,2015-01-08 01:05:54+00:00,2015-01-08 01:22:00+00:00,D
553139145099710464,553424119635533824,2015-01-08 10:40:23+00:00,2015-01-09 05:32:46+00:00,D
552998990992900096,552999463741317120,2015-01-08 01:23:28+00:00,2015-01-08 01:25:21+00:00,S
553015350560706560,553016289623818240,2015-01-08 02:28:28+00:00,2015-01-08 02:32:12+00:00,D
553009298838519808,553012253155655682,2015-01-08 02:04:25+00:00,2015-01-08 02:16:10+00:00,D
553015876652642304,553020491372322816,2015-01-08 02:30:34+00:00,2015-01-08 02:48:54+00:00,D
553013594468540416,553139145099710464,2015-01-08 02:21:30+00:00,2015-01-08 10:40:23+00:00,D
553012814512549824,553014000364318720,2015-01-08 02:18:24+00:00,2015-01-08 02:23:06+00:00,D
553006953337598016,553009019259191296,2015-01-08 01:55:06+00:00,2015-01-08 02:03:19+00:00,D
553011627641937920,553012964731936768,2015-01-08 02:13:41+00:00,2015-01-08 02:18:59+00:00,S
553004699461627904,553007577790177281,2015-01-08 01:46:09+00:00,2015-01-08 01:57:35+00:00,S
553008291609993216,553011595430088704,2015-01-08 02:00:25+00:00,2015-01-08 02:13:33+00:00,D
553139145099710464,553424363865653249,2015-01-08 10:40:23+00:00,2015-01-09 05:33:45+00:00,D
553024395837308864,553025433076510720,2015-01-08 03:04:25+00:00,2015-01-08 03:08:32+00:00,S
553005720661008384,553008254306238464,2015-01-08 01:50:12+00:00,2015-01-08 02:00:16+00:00,S
553023602082480064,553023733045014528,2015-01-08 03:01:16+00:00,2015-01-08 03:01:47+00:00,D
553014215293042624,553014787928383489,2015-01-08 02:23:58+00:00,2015-01-08 02:26:14+00:00,D
553010382881959936,553013269200654336,2015-01-08 02:08:44+00:00,2015-01-08 02:20:12+00:00,D
553007288953614336,553007721453481986,2015-01-08 01:56:26+00:00,2015-01-08 01:58:09+00:00,D
553004976474423296,553005709797781505,2015-01-08 01:47:15+00:00,2015-01-08 01:50:10+00:00,D
552999353921839104,553000818476335105,2015-01-08 01:24:54+00:00,2015-01-08 01:30:44+00:00,D
553007721453481984,553008350913650688,2015-01-08 01:58:09+00:00,2015-01-08 02:00:39+00:00,D
553010382881959936,553013480497106944,2015-01-08 02:08:44+00:00,2015-01-08 02:21:02+00:00,S
553009167146188800,553010246679945216,2015-01-08 02:03:54+00:00,2015-01-08 02:08:11+00:00,S
553004204365996032,553006192063442946,2015-01-08 01:44:11+00:00,2015-01-08 01:52:05+00:00,S
553013594468540416,553014162369290240,2015-01-08 02:21:30+00:00,2015-01-08 02:23:45+00:00,D
553000496051781632,553002526573076480,2015-01-08 01:29:27+00:00,2015-01-08 01:37:31+00:00,S
553003834633891840,553004599310024704,2015-01-08 01:42:43+00:00,2015-01-08 01:45:45+00:00,S
553003834633891840,553004883734167552,2015-01-08 01:42:43+00:00,2015-01-08 01:46:53+00:00,S
553004976474423296,553005494051160064,2015-01-08 01:47:15+00:00,2015-01-08 01:49:18+00:00,D
553036006803656704,553038618428973056,2015-01-08 03:50:33+00:00,2015-01-08 04:00:56+00:00,S
553037446875983936,553037684592369664,2015-01-08 03:56:16+00:00,2015-01-08 03:57:13+00:00,S
553015147480903680,553016006164353025,2015-01-08 02:27:40+00:00,2015-01-08 02:31:05+00:00,S
553007183026470912,553007348885635072,2015-01-08 01:56:01+00:00,2015-01-08 01:56:41+00:00,S
553006598915112960,553007288953614336,2015-01-08 01:53:42+00:00,2015-01-08 01:56:26+00:00,S
553004387937705984,553007082497396736,2015-01-08 01:44:55+00:00,2015-01-08 01:55:37+00:00,D
553013594468540416,553138155730518016,2015-01-08 02:21:30+00:00,2015-01-08 10:36:27+00:00,D
553001243950710784,553002869033807872,2015-01-08 01:32:25+00:00,2015-01-08 01:38:52+00:00,S
553000496051781632,553003456710340608,2015-01-08 01:29:27+00:00,2015-01-08 01:41:13+00:00,S
553005494051160064,553005720661008384,2015-01-08 01:49:18+00:00,2015-01-08 01:50:12+00:00,D
553009019259191296,553009482632921088,2015-01-08 02:03:19+00:00,2015-01-08 02:05:09+00:00,D
553000496051781632,553002955029643265,2015-01-08 01:29:27+00:00,2015-01-08 01:39:13+00:00,D
553020372212146176,553022082544844800,2015-01-08 02:48:26+00:00,2015-01-08 02:55:13+00:00,D
553022461185236992,553023602082480129,2015-01-08 02:56:44+00:00,2015-01-08 03:01:16+00:00,S
553014215293042624,553015147480903680,2015-01-08 02:23:58+00:00,2015-01-08 02:27:40+00:00,D
553000496051781632,553003298895429632,2015-01-08 01:29:27+00:00,2015-01-08 01:40:35+00:00,S
553003675485229056,553004531366498307,2015-01-08 01:42:05+00:00,2015-01-08 01:45:29+00:00,D
553016991804841984,553019091741458432,2015-01-08 02:35:00+00:00,2015-01-08 02:43:20+00:00,D
553022326879428608,553023316920107008,2015-01-08 02:56:12+00:00,2015-01-08 03:00:08+00:00,S
553013594468540416,553138431199830017,2015-01-08 02:21:30+00:00,2015-01-08 10:37:33+00:00,D
553015147480903680,553015685816020992,2015-01-08 02:27:40+00:00,2015-01-08 02:29:48+00:00,D
553021405668057024,553022698129854464,2015-01-08 02:52:32+00:00,2015-01-08 02:57:40+00:00,D
553009176298131456,553011027751608320,2015-01-08 02:03:56+00:00,2015-01-08 02:11:18+00:00,S
553013594468540416,553139490219638785,2015-01-08 02:21:30+00:00,2015-01-08 10:41:45+00:00,D
553014165183279104,553014908905074688,2015-01-08 02:23:46+00:00,2015-01-08 02:26:43+00:00,S
553004531366498304,553007183026470914,2015-01-08 01:45:29+00:00,2015-01-08 01:56:01+00:00,S
552997674094690304,553000276077342720,2015-01-08 01:18:14+00:00,2015-01-08 01:28:34+00:00,D
552993818816299008,552997674094690305,2015-01-08 01:02:55+00:00,2015-01-08 01:18:14+00:00,D
553014000364318720,553015098051010560,2015-01-08 02:23:06+00:00,2015-01-08 02:27:28+00:00,D
553004976474423296,553005670656524289,2015-01-08 01:47:15+00:00,2015-01-08 01:50:00+00:00,S
553002955029643264,553005325495050240,2015-01-08 01:39:13+00:00,2015-01-08 01:48:38+00:00,D
553014215293042624,553014557010968576,2015-01-08 02:23:58+00:00,2015-01-08 02:25:19+00:00,D
553002739664715776,553003797019369472,2015-01-08 01:38:22+00:00,2015-01-08 01:42:34+00:00,S
553013878821376000,553014215293042688,2015-01-08 02:22:37+00:00,2015-01-08 02:23:58+00:00,D
552996121103331264,552999642573836288,2015-01-08 01:12:04+00:00,2015-01-08 01:26:03+00:00,S
553010382881959936,553013658000056321,2015-01-08 02:08:44+00:00,2015-01-08 02:21:45+00:00,S
552793752239353856,552794404315217920,2015-01-07 11:47:55+00:00,2015-01-07 11:50:31+00:00,S
553026055058243584,553026414191333376,2015-01-08 03:11:00+00:00,2015-01-08 03:12:26+00:00,S
553025165945491456,553025755836596224,2015-01-08 03:07:28+00:00,2015-01-08 03:09:49+00:00,S
553024326107402240,553024654567550977,2015-01-08 03:04:08+00:00,2015-01-08 03:05:27+00:00,D
553026375633076160,553026646845173760,2015-01-08 03:12:17+00:00,2015-01-08 03:13:22+00:00,S
552800748686569536,552801152228917248,2015-01-07 12:15:43+00:00,2015-01-07 12:17:19+00:00,S
552800515743297536,552822474543742976,2015-01-07 12:14:48+00:00,2015-01-07 13:42:03+00:00,D
552839156918140864,552839272123105281,2015-01-07 14:48:20+00:00,2015-01-07 14:48:48+00:00,D
553026018936909760,553029432240521217,2015-01-08 03:10:52+00:00,2015-01-08 03:24:26+00:00,D
552836185052430336,552836470965547009,2015-01-07 14:36:32+00:00,2015-01-07 14:37:40+00:00,S
552800047377956864,552800411380641792,2015-01-07 12:12:56+00:00,2015-01-07 12:14:23+00:00,D
552801421880737792,552801692291723265,2015-01-07 12:18:24+00:00,2015-01-07 12:19:28+00:00,S
552834980838383616,552836185052430336,2015-01-07 14:31:45+00:00,2015-01-07 14:36:32+00:00,S
552802020907036736,552803291089100800,2015-01-07 12:20:47+00:00,2015-01-07 12:25:49+00:00,D
552799389023227904,552799823506980864,2015-01-07 12:10:19+00:00,2015-01-07 12:12:03+00:00,D
552822831588065280,552824049651707904,2015-01-07 13:43:28+00:00,2015-01-07 13:48:19+00:00,S
552824957869506560,552825417762340864,2015-01-07 13:51:55+00:00,2015-01-07 13:53:45+00:00,S
552793552376569856,552794026760749056,2015-01-07 11:47:07+00:00,2015-01-07 11:49:01+00:00,S
552793988181524480,552798744228659200,2015-01-07 11:48:51+00:00,2015-01-07 12:07:45+00:00,D
552793815053271040,552794976707678208,2015-01-07 11:48:10+00:00,2015-01-07 11:52:47+00:00,S
552793988181524480,552794700315643904,2015-01-07 11:48:51+00:00,2015-01-07 11:51:41+00:00,I
553027497353564160,553028216341164033,2015-01-08 03:16:44+00:00,2015-01-08 03:19:36+00:00,D
552799113813966848,552800047377956865,2015-01-07 12:09:13+00:00,2015-01-07 12:12:56+00:00,D
552798175401349120,552798709810212865,2015-01-07 12:05:30+00:00,2015-01-07 12:07:37+00:00,D
552797819267194880,552798196498718720,2015-01-07 12:04:05+00:00,2015-01-07 12:05:35+00:00,D
553024654567550976,553027251730907136,2015-01-08 03:05:27+00:00,2015-01-08 03:15:46+00:00,D
552798273078325248,552799641071529985,2015-01-07 12:05:53+00:00,2015-01-07 12:11:19+00:00,S
552797063243902976,552797841429889024,2015-01-07 12:01:05+00:00,2015-01-07 12:04:10+00:00,D
552801152228917248,552801738366136320,2015-01-07 12:17:19+00:00,2015-01-07 12:19:39+00:00,D
553026055058243584,553026208179687424,2015-01-08 03:11:00+00:00,2015-01-08 03:11:37+00:00,S
553022230880600064,553022698759417856,2015-01-08 02:55:49+00:00,2015-01-08 02:57:40+00:00,D
553023839828201536,553024375537299457,2015-01-08 03:02:12+00:00,2015-01-08 03:04:20+00:00,D
552795865317122048,552796741045854209,2015-01-07 11:56:19+00:00,2015-01-07 11:59:48+00:00,D
552800439339868160,552800968581345280,2015-01-07 12:14:29+00:00,2015-01-07 12:16:36+00:00,D
552801738366136320,552802591328194560,2015-01-07 12:19:39+00:00,2015-01-07 12:23:03+00:00,S
553022495272755200,553023839828201472,2015-01-08 02:56:52+00:00,2015-01-08 03:02:12+00:00,D
552794976707678208,552795257134645248,2015-01-07 11:52:47+00:00,2015-01-07 11:53:54+00:00,D
552794440654663680,552796632824418304,2015-01-07 11:50:39+00:00,2015-01-07 11:59:22+00:00,S
552798348739354560,552799221569818625,2015-01-07 12:06:11+00:00,2015-01-07 12:09:39+00:00,D
552797572394647616,552797924288397313,2015-01-07 12:03:06+00:00,2015-01-07 12:04:30+00:00,D
552798348739354560,552799161910067202,2015-01-07 12:06:11+00:00,2015-01-07 12:09:25+00:00,D
553030288901955584,553031538297012224,2015-01-08 03:27:50+00:00,2015-01-08 03:32:48+00:00,D
553023517747580864,553024145823641600,2015-01-08 03:00:55+00:00,2015-01-08 03:03:25+00:00,D
552800748686569536,552801562230521856,2015-01-07 12:15:43+00:00,2015-01-07 12:18:57+00:00,D
