parent_id,reply_id,parent_time,reply_time,label
552795257134645248,552795865317122048,2015-01-07 11:53:54+00:00,2015-01-07 11:56:19+00:00,D
552793988181524480,552798273078325250,2015-01-07 11:48:51+00:00,2015-01-07 12:05:53+00:00,D
552796838139809792,552805352295911424,2015-01-07 12:00:11+00:00,2015-01-07 12:34:01+00:00,D
552838390052556800,552839156918140929,2015-01-07 14:45:18+00:00,2015-01-07 14:48:20+00:00,D
553024613723435008,553024964308520960,2015-01-08 03:05:17+00:00,2015-01-08 03:06:40+00:00,D
552802591328194560,552803124852039680,2015-01-07 12:23:03+00:00,2015-01-07 12:25:10+00:00,D
552800748686569536,552805898260086785,2015-01-07 12:15:43+00:00,2015-01-07 12:36:11+00:00,D
552839156918140864,552839413773135872,2015-01-07 14:48:20+00:00,2015-01-07 14:49:22+00:00,D
553016352609664960,553021680155893760,2015-01-08 02:32:27+00:00,2015-01-08 02:53:37+00:00,D
552798146083180480,552798348739354624,2015-01-07 12:05:23+00:00,2015-01-07 12:06:11+00:00,S
552793752239353856,552959134380064769,2015-01-07 11:47:55+00:00,2015-01-07 22:45:05+00:00,D
552799595869507584,552799990540931073,2015-01-07 12:11:08+00:00,2015-01-07 12:12:42+00:00,D
552793552376569856,552795487808798720,2015-01-07 11:47:07+00:00,2015-01-07 11:54:49+00:00,S
553027497353564160,553028020051918848,2015-01-08 03:16:44+00:00,2015-01-08 03:18:49+00:00,S
552798543405383680,552799595869507584,2015-01-07 12:06:57+00:00,2015-01-07 12:11:08+00:00,D
553024375537299456,553025165945491457,2015-01-08 03:04:20+00:00,2015-01-08 03:07:28+00:00,D
552793552376569856,552793799878270976,2015-01-07 11:47:07+00:00,2015-01-07 11:48:06+00:00,D
552801421880737792,552801815050588160,2015-01-07 12:18:24+00:00,2015-01-07 12:19:57+00:00,S
552800411380641792,552800515743297536,2015-01-07 12:14:23+00:00,2015-01-07 12:14:48+00:00,D
552803124852039680,552803822301904896,2015-01-07 12:25:10+00:00,2015-01-07 12:27:56+00:00,S
553022495272755200,553023517747580930,2015-01-08 02:56:52+00:00,2015-01-08 03:00:55+00:00,D
552799500314902464,552834980838383616,2015-01-07 12:10:46+00:00,2015-01-07 14:31:45+00:00,D
552805898260086784,552806728333799425,2015-01-07 12:36:11+00:00,2015-01-07 12:39:29+00:00,D
552806728333799360,552807586555498496,2015-01-07 12:39:29+00:00,2015-01-07 12:42:53+00:00,D
553024654567550976,553026055058243585,2015-01-08 03:05:27+00:00,2015-01-08 03:11:00+00:00,D
553024613723435008,553024766589018113,2015-01-08 03:05:17+00:00,2015-01-08 03:05:53+00:00,D
553022230880600064,553023753354240000,2015-01-08 02:55:49+00:00,2015-01-08 03:01:52+00:00,S
552800111714385920,552800748686569472,2015-01-07 12:13:11+00:00,2015-01-07 12:15:43+00:00,D
552799983750361024,552800439339868160,2015-01-07 12:12:41+00:00,2015-01-07 12:14:29+00:00,S
552959134380064768,552967735614140416,2015-01-07 22:45:05+00:00,2015-01-07 23:19:16+00:00,D
552795253426913280,552797010961911808,2015-01-07 11:53:53+00:00,2015-01-07 12:00:52+00:00,D
552798348739354560,552799036252893184,2015-01-07 12:06:11+00:00,2015-01-07 12:08:55+00:00,I
553025518174756864,553026375633076224,2015-01-08 03:08:52+00:00,2015-01-08 03:12:17+00:00,D
552825417762340864,552825903211085824,2015-01-07 13:53:45+00:00,2015-01-07 13:55:40+00:00,S
553025165945491456,553025518174756864,2015-01-08 03:07:28+00:00,2015-01-08 03:08:52+00:00,S
552795487808798720,552796838139809792,2015-01-07 11:54:49+00:00,2015-01-07 12:00:11+00:00,D
553021866613678080,553022230880600064,2015-01-08 02:54:22+00:00,2015-01-08 02:55:49+00:00,S
553021680155893760,553021866613678081,2015-01-08 02:53:37+00:00,2015-01-08 02:54:22+00:00,D
552799618195800064,552800208296611840,2015-01-07 12:11:14+00:00,2015-01-07 12:13:34+00:00,D
552836470965547008,552838635369013248,2015-01-07 14:37:40+00:00,2015-01-07 14:46:16+00:00,D
552794700315643904,552795253426913280,2015-01-07 11:51:41+00:00,2015-01-07 11:53:53+00:00,I
552803310730616832,552803722900692992,2015-01-07 12:25:54+00:00,2015-01-07 12:27:32+00:00,S
552795874317705216,552816478282473472,2015-01-07 11:56:21+00:00,2015-01-07 13:18:13+00:00,D
552864027773108160,552864183860355072,2015-01-07 16:27:10+00:00,2015-01-07 16:27:47+00:00,D
552829919093198848,552831118966136832,2015-01-07 14:11:38+00:00,2015-01-07 14:16:24+00:00,D
552845718382075904,552855328925024256,2015-01-07 15:14:25+00:00,2015-01-07 15:52:36+00:00,D
552798378762194880,552814227686428674,2015-01-07 12:06:18+00:00,2015-01-07 13:09:17+00:00,I
552816478282473536,552828917736681472,2015-01-07 13:18:13+00:00,2015-01-07 14:07:39+00:00,D
552863738609418240,552863811720331264,2015-01-07 16:26:01+00:00,2015-01-07 16:26:19+00:00,D
552983112905674816,552984030979690497,2015-01-08 00:20:22+00:00,2015-01-08 00:24:01+00:00,D
552794883430166464,552810550296850432,2015-01-07 11:52:25+00:00,2015-01-07 12:54:40+00:00,D
552981424739856384,552982186605834240,2015-01-08 00:13:40+00:00,2015-01-08 00:16:41+00:00,D
552793905821798400,552794752836313088,2015-01-07 11:48:32+00:00,2015-01-07 11:51:54+00:00,D
552977615464587264,552978808811581440,2015-01-07 23:58:32+00:00,2015-01-08 00:03:16+00:00,D
552863443028439040,552863597697966080,2015-01-07 16:24:51+00:00,2015-01-07 16:25:28+00:00,D
552863854473256960,552864208304353280,2015-01-07 16:26:29+00:00,2015-01-07 16:27:53+00:00,D
552982485995651136,552983893356199936,2015-01-08 00:17:53+00:00,2015-01-08 00:23:28+00:00,D
552860216661139456,552860495271583744,2015-01-07 16:12:01+00:00,2015-01-07 16:13:08+00:00,I
552863965521268736,552864027773108224,2015-01-07 16:26:55+00:00,2015-01-07 16:27:10+00:00,D
552855328925024256,552856022021193729,2015-01-07 15:52:36+00:00,2015-01-07 15:55:21+00:00,S
552807960947093504,552808098792869888,2015-01-07 12:44:23+00:00,2015-01-07 12:44:56+00:00,D
552793107813498880,552793905821798400,2015-01-07 11:45:21+00:00,2015-01-07 11:48:32+00:00,D
552982571575832576,552983112905674753,2015-01-08 00:18:13+00:00,2015-01-08 00:20:22+00:00,D
552859696831684608,552859925718630400,2015-01-07 16:09:58+00:00,2015-01-07 16:10:52+00:00,D
552861620930494464,552862691350839297,2015-01-07 16:17:36+00:00,2015-01-07 16:21:51+00:00,S
552828917736681536,552829919093198848,2015-01-07 14:07:39+00:00,2015-01-07 14:11:38+00:00,D
552807484910366720,552807682814390273,2015-01-07 12:42:29+00:00,2015-01-07 12:43:16+00:00,D
552831657871278080,552838948624404480,2015-01-07 14:18:33+00:00,2015-01-07 14:47:31+00:00,S
552795162250731520,552802374507438080,2015-01-07 11:53:31+00:00,2015-01-07 12:22:11+00:00,S
552793107813498880,552798275431309313,2015-01-07 11:45:21+00:00,2015-01-07 12:05:54+00:00,I
552792271243210816,552794653444296706,2015-01-07 11:42:02+00:00,2015-01-07 11:51:30+00:00,S
552861492312571904,552861792112631808,2015-01-07 16:17:06+00:00,2015-01-07 16:18:17+00:00,D
552845341268013056,552845718382075905,2015-01-07 15:12:55+00:00,2015-01-07 15:14:25+00:00,D
552796643817299968,552796966665482240,2015-01-07 11:59:25+00:00,2015-01-07 12:00:41+00:00,D
552793107813498880,552798469292044289,2015-01-07 11:45:21+00:00,2015-01-07 12:06:40+00:00,I
552795874317705216,552829586522644480,2015-01-07 11:56:21+00:00,2015-01-07 14:10:19+00:00,S
552793107813498880,552798438753308672,2015-01-07 11:45:21+00:00,2015-01-07 12:06:32+00:00,I
552863443028439040,552863544404758528,2015-01-07 16:24:51+00:00,2015-01-07 16:25:15+00:00,D
552814227686428736,552814649255555073,2015-01-07 13:09:17+00:00,2015-01-07 13:10:57+00:00,S
552793107813498880,552798430691852288,2015-01-07 11:45:21+00:00,2015-01-07 12:06:31+00:00,I
552793107813498880,552798300232249344,2015-01-07 11:45:21+00:00,2015-01-07 12:05:59+00:00,I
552792271243210816,552793349866790912,2015-01-07 11:42:02+00:00,2015-01-07 11:46:19+00:00,S
552792271243210816,552793132551913472,2015-01-07 11:42:02+00:00,2015-01-07 11:45:27+00:00,S
552860881424756736,552861154570014720,2015-01-07 16:14:40+00:00,2015-01-07 16:15:45+00:00,D
552792271243210816,552793760187555840,2015-01-07 11:42:02+00:00,2015-01-07 11:47:57+00:00,S
552838948624404480,552839566822866944,2015-01-07 14:47:31+00:00,2015-01-07 14:49:58+00:00,D
552861486880530432,552861620930494464,2015-01-07 16:17:04+00:00,2015-01-07 16:17:36+00:00,D
552981424739856384,552982485995651072,2015-01-08 00:13:40+00:00,2015-01-08 00:17:53+00:00,D
552859925718630400,552860881424756737,2015-01-07 16:10:52+00:00,2015-01-07 16:14:40+00:00,D
552842006632747008,552843395102539778,2015-01-07 14:59:40+00:00,2015-01-07 15:05:11+00:00,D
552842293007228864,552848027204210689,2015-01-07 15:00:48+00:00,2015-01-07 15:23:35+00:00,S
552839566822866880,552840198447321088,2015-01-07 14:49:58+00:00,2015-01-07 14:52:29+00:00,D
552827101565308864,552958456865755136,2015-01-07 14:00:26+00:00,2015-01-07 22:42:24+00:00,S
552981696123916224,552985502354124800,2015-01-08 00:14:44+00:00,2015-01-08 00:29:52+00:00,D
552860523705139200,552860652927074306,2015-01-07 16:13:15+00:00,2015-01-07 16:13:45+00:00,D
552842293007228864,552845341268013056,2015-01-07 15:00:48+00:00,2015-01-07 15:12:55+00:00,D
552831657871278080,552833561552637953,2015-01-07 14:18:33+00:00,2015-01-07 14:26:06+00:00,D
552858001540153280,552860216661139456,2015-01-07 16:03:13+00:00,2015-01-07 16:12:01+00:00,D
552864208304353280,552867891402788865,2015-01-07 16:27:53+00:00,2015-01-07 16:42:31+00:00,D
552863470467973120,552863965521268736,2015-01-07 16:24:57+00:00,2015-01-07 16:26:55+00:00,D
552827101565308864,552957627979034624,2015-01-07 14:00:26+00:00,2015-01-07 22:39:06+00:00,D
552861254684250112,552861459785715713,2015-01-07 16:16:09+00:00,2015-01-07 16:16:58+00:00,D
552840198447321024,552842293007228929,2015-01-07 14:52:29+00:00,2015-01-07 15:00:48+00:00,D
552792271243210816,552795442287636480,2015-01-07 11:42:02+00:00,2015-01-07 11:54:38+00:00,D
552863037686689792,552863185259483137,2015-01-07 16:23:14+00:00,2015-01-07 16:23:49+00:00,D
552795162250731520,552796643817299968,2015-01-07 11:53:31+00:00,2015-01-07 11:59:25+00:00,S
552860652927074304,552860870838325249,2015-01-07 16:13:45+00:00,2015-01-07 16:14:37+00:00,S
552793107813498880,552798238475296769,2015-01-07 11:45:21+00:00,2015-01-07 12:05:45+00:00,I
552798232313868224,552798479529955328,2015-01-07 12:05:43+00:00,2015-01-07 12:06:42+00:00,I
552807240701198336,552807484910366720,2015-01-07 12:41:31+00:00,2015-01-07 12:42:29+00:00,D
552860870838325248,552861254684250112,2015-01-07 16:14:37+00:00,2015-01-07 16:16:09+00:00,D
552807682814390336,552807960947093504,2015-01-07 12:43:16+00:00,2015-01-07 12:44:23+00:00,D
552863965521268736,552864127174340609,2015-01-07 16:26:55+00:00,2015-01-07 16:27:34+00:00,D
552958175184707584,552977615464587265,2015-01-07 22:41:17+00:00,2015-01-07 23:58:32+00:00,D
552862315457290240,552862967759265792,2015-01-07 16:20:22+00:00,2015-01-07 16:22:57+00:00,S
552977615464587264,552981696123916289,2015-01-07 23:58:32+00:00,2015-01-08 00:14:44+00:00,D
552982186605834240,552983473648967680,2015-01-08 00:16:41+00:00,2015-01-08 00:21:48+00:00,S
552861636625985536,552862061705711616,2015-01-07 16:17:40+00:00,2015-01-07 16:19:21+00:00,D
552810550296850432,552826830038642689,2015-01-07 12:54:40+00:00,2015-01-07 13:59:21+00:00,D
552792271243210816,552794793613344768,2015-01-07 11:42:02+00:00,2015-01-07 11:52:03+00:00,S
552863196067790848,552863385029971968,2015-01-07 16:23:52+00:00,2015-01-07 16:24:37+00:00,S
552802374507438080,552803310730616832,2015-01-07 12:22:11+00:00,2015-01-07 12:25:54+00:00,S
552862503567622080,552863196067790848,2015-01-07 16:21:07+00:00,2015-01-07 16:23:52+00:00,D
552816583614013440,552817149673082882,2015-01-07 13:18:39+00:00,2015-01-07 13:20:53+00:00,D
552806469217681408,552808637719408641,2015-01-07 12:38:27+00:00,2015-01-07 12:47:04+00:00,S
552805488631758848,552806316855799808,2015-01-07 12:34:33+00:00,2015-01-07 12:37:51+00:00,S
552816366101614592,552816957439741952,2015-01-07 13:17:47+00:00,2015-01-07 13:20:08+00:00,S
552817984524152832,552818473806491650,2015-01-07 13:24:13+00:00,2015-01-07 13:26:09+00:00,D
552813949427544064,552814354588909569,2015-01-07 13:08:10+00:00,2015-01-07 13:09:47+00:00,D
552814935688740864,552815524741001217,2015-01-07 13:12:06+00:00,2015-01-07 13:14:26+00:00,S
552844861322592256,552851028287422464,2015-01-07 15:11:00+00:00,2015-01-07 15:35:31+00:00,S
552807834078171136,552809852834418688,2015-01-07 12:43:52+00:00,2015-01-07 12:51:54+00:00,S
552820369216647168,552823602332975106,2015-01-07 13:33:41+00:00,2015-01-07 13:46:32+00:00,D
552813949427544064,552814516262555648,2015-01-07 13:08:10+00:00,2015-01-07 13:10:26+00:00,D
552812691509616640,552815313394229253,2015-01-07 13:03:11+00:00,2015-01-07 13:13:36+00:00,D
552808456894169024,552814605115064323,2015-01-07 12:46:21+00:00,2015-01-07 13:10:47+00:00,D
552817984524152832,552818300124545025,2015-01-07 13:24:13+00:00,2015-01-07 13:25:28+00:00,I
552815524741001216,552816766414381057,2015-01-07 13:14:26+00:00,2015-01-07 13:19:22+00:00,D
552808637719408640,552844861322592256,2015-01-07 12:47:04+00:00,2015-01-07 15:11:00+00:00,D
552817506964873216,552819015282737153,2015-01-07 13:22:19+00:00,2015-01-07 13:28:18+00:00,D
552806316855799808,552808282440859648,2015-01-07 12:37:51+00:00,2015-01-07 12:45:39+00:00,D
552810267772334080,552812435321536512,2015-01-07 12:53:33+00:00,2015-01-07 13:02:09+00:00,D
552805488631758848,552805987053490179,2015-01-07 12:34:33+00:00,2015-01-07 12:36:32+00:00,S
552811728447078400,552812476019269632,2015-01-07 12:59:21+00:00,2015-01-07 13:02:19+00:00,S
552816366101614592,552816676249403393,2015-01-07 13:17:47+00:00,2015-01-07 13:19:01+00:00,D
552818667293904896,552819494372921346,2015-01-07 13:26:55+00:00,2015-01-07 13:30:13+00:00,D
552811993145835520,552813327018385408,2015-01-07 13:00:24+00:00,2015-01-07 13:05:42+00:00,D
552845552770351104,552851362808360960,2015-01-07 15:13:45+00:00,2015-01-07 15:36:51+00:00,S
552819928315617280,552820213129809921,2015-01-07 13:31:56+00:00,2015-01-07 13:33:04+00:00,D
552816957439742016,552817506964873216,2015-01-07 13:20:08+00:00,2015-01-07 13:22:19+00:00,D
552817356779433984,552817984524152832,2015-01-07 13:21:43+00:00,2015-01-07 13:24:13+00:00,D
552820020904861696,552820369216647169,2015-01-07 13:32:18+00:00,2015-01-07 13:33:41+00:00,D
552843131977498560,552845366630961153,2015-01-07 15:04:08+00:00,2015-01-07 15:13:01+00:00,D
552805488631758848,552805699349016577,2015-01-07 12:34:33+00:00,2015-01-07 12:35:24+00:00,S
552806469217681408,552807385496973312,2015-01-07 12:38:27+00:00,2015-01-07 12:42:06+00:00,D
552805488631758848,552806494283251712,2015-01-07 12:34:33+00:00,2015-01-07 12:38:33+00:00,S
552813227793321984,552814935688740867,2015-01-07 13:05:18+00:00,2015-01-07 13:12:06+00:00,D
552818300124544960,552818667293904898,2015-01-07 13:25:28+00:00,2015-01-07 13:26:55+00:00,D
552805488631758848,552806438440292352,2015-01-07 12:34:33+00:00,2015-01-07 12:38:20+00:00,S
552818327521734656,552818958533816321,2015-01-07 13:25:34+00:00,2015-01-07 13:28:05+00:00,I
552807834078171136,552809757225287681,2015-01-07 12:43:52+00:00,2015-01-07 12:51:31+00:00,S
552819494372921280,552819928315617281,2015-01-07 13:30:13+00:00,2015-01-07 13:31:56+00:00,D
552817735160176640,552818327521734657,2015-01-07 13:23:13+00:00,2015-01-07 13:25:34+00:00,S
552805488631758848,552806943392145408,2015-01-07 12:34:33+00:00,2015-01-07 12:40:20+00:00,S
552816281737363456,552816726144864258,2015-01-07 13:17:27+00:00,2015-01-07 13:19:13+00:00,S
552811993145835520,553121495791464448,2015-01-07 13:00:24+00:00,2015-01-08 09:30:15+00:00,D
552811444119797760,552812691509616642,2015-01-07 12:58:13+00:00,2015-01-07 13:03:11+00:00,D
552807385496973312,552810267772334080,2015-01-07 12:42:06+00:00,2015-01-07 12:53:33+00:00,D
552805488631758848,552807494545076225,2015-01-07 12:34:33+00:00,2015-01-07 12:42:32+00:00,S
552814516262555648,552815897425891328,2015-01-07 13:10:26+00:00,2015-01-07 13:15:55+00:00,D
552805488631758848,552805838323478528,2015-01-07 12:34:33+00:00,2015-01-07 12:35:57+00:00,S
552814605115064320,552816063369326592,2015-01-07 13:10:47+00:00,2015-01-07 13:16:34+00:00,S
552818667293904896,552819213165801472,2015-01-07 13:26:55+00:00,2015-01-07 13:29:05+00:00,D
552814843288223680,552815787484778497,2015-01-07 13:11:44+00:00,2015-01-07 13:15:29+00:00,D
552843131977498560,552844388250816512,2015-01-07 15:04:08+00:00,2015-01-07 15:09:08+00:00,S
552815787484778496,552816583614013440,2015-01-07 13:15:29+00:00,2015-01-07 13:18:39+00:00,S
552812691509616640,552822741250736128,2015-01-07 13:03:11+00:00,2015-01-07 13:43:07+00:00,S
552806469217681408,552808195710664704,2015-01-07 12:38:27+00:00,2015-01-07 12:45:19+00:00,D
552843131977498560,552844115738517504,2015-01-07 15:04:08+00:00,2015-01-07 15:08:03+00:00,D
552817149673082880,552817607452016640,2015-01-07 13:20:53+00:00,2015-01-07 13:22:43+00:00,D
552814843288223680,552816383185010688,2015-01-07 13:11:44+00:00,2015-01-07 13:17:51+00:00,S
552818721874378816,552819783675432960,2015-01-07 13:27:08+00:00,2015-01-07 13:31:21+00:00,S
552808071387701248,552810166492872704,2015-01-07 12:44:49+00:00,2015-01-07 12:53:09+00:00,S
552808071387701248,552808967358140417,2015-01-07 12:44:49+00:00,2015-01-07 12:48:23+00:00,S
552808071387701248,552809763155623936,2015-01-07 12:44:49+00:00,2015-01-07 12:51:32+00:00,S
552907241985413120,552912849509822465,2015-01-07 19:18:53+00:00,2015-01-07 19:41:10+00:00,D
552826511548768256,552826919503544320,2015-01-07 13:58:06+00:00,2015-01-07 13:59:43+00:00,D
552823208119132160,552824577118978048,2015-01-07 13:44:58+00:00,2015-01-07 13:50:24+00:00,D
552808071387701248,552816612278284288,2015-01-07 12:44:49+00:00,2015-01-07 13:18:45+00:00,S
552838398092668928,552839771031359489,2015-01-07 14:45:20+00:00,2015-01-07 14:50:47+00:00,I
552924904283455488,552925625603076097,2015-01-07 20:29:04+00:00,2015-01-07 20:31:56+00:00,D
552808071387701248,552808682291875841,2015-01-07 12:44:49+00:00,2015-01-07 12:47:15+00:00,S
552827239998713856,552827524548657152,2015-01-07 14:00:59+00:00,2015-01-07 14:02:07+00:00,D
552921227774689280,552922291802480640,2015-01-07 20:14:28+00:00,2015-01-07 20:18:41+00:00,D
552827524548657216,552827995900346368,2015-01-07 14:02:07+00:00,2015-01-07 14:03:59+00:00,D
552824577118978048,552825344982806529,2015-01-07 13:50:24+00:00,2015-01-07 13:53:27+00:00,S
552878548676264000,552883383609868290,2015-01-07 17:24:52+00:00,2015-01-07 17:44:05+00:00,D
552924194863075328,552925686114312193,2015-01-07 20:26:15+00:00,2015-01-07 20:32:11+00:00,D
552914941234393088,552916503109328896,2015-01-07 19:49:29+00:00,2015-01-07 19:55:41+00:00,D
552884307245953024,552891301742784514,2015-01-07 17:47:45+00:00,2015-01-07 18:15:33+00:00,S
552922585676390400,552923229921509376,2015-01-07 20:19:51+00:00,2015-01-07 20:22:25+00:00,D
552929972097404928,552930580779003905,2015-01-07 20:49:12+00:00,2015-01-07 20:51:38+00:00,S
552826402094211072,552826986159407104,2015-01-07 13:57:39+00:00,2015-01-07 13:59:59+00:00,S
552918117735993280,552919948692291585,2015-01-07 20:02:06+00:00,2015-01-07 20:09:23+00:00,D
552808071387701248,552814341746331649,2015-01-07 12:44:49+00:00,2015-01-07 13:09:44+00:00,D
552818478852624384,552818739054661636,2015-01-07 13:26:10+00:00,2015-01-07 13:27:12+00:00,S
552817777816641600,552823208119132160,2015-01-07 13:23:23+00:00,2015-01-07 13:44:58+00:00,D
552808071387701248,552808372555493376,2015-01-07 12:44:49+00:00,2015-01-07 12:46:01+00:00,S
552828607278878720,552829720413618177,2015-01-07 14:06:25+00:00,2015-01-07 14:10:51+00:00,D
552826938859864064,552827298320482304,2015-01-07 13:59:47+00:00,2015-01-07 14:01:13+00:00,S
552827625153261568,552828607278878720,2015-01-07 14:02:31+00:00,2015-01-07 14:06:25+00:00,D
552836780316454912,552837424535982082,2015-01-07 14:38:54+00:00,2015-01-07 14:41:27+00:00,D
552823583387713600,552824954505682944,2015-01-07 13:46:27+00:00,2015-01-07 13:51:54+00:00,S
552923356283297792,552926812469493760,2015-01-07 20:22:55+00:00,2015-01-07 20:36:39+00:00,D
552923356283297792,552926626284318723,2015-01-07 20:22:55+00:00,2015-01-07 20:35:55+00:00,D
552818478852624384,552821805254447104,2015-01-07 13:26:10+00:00,2015-01-07 13:39:23+00:00,S
552827995900346368,552828258258280449,2015-01-07 14:03:59+00:00,2015-01-07 14:05:02+00:00,I
552816852788068416,552817777816641536,2015-01-07 13:19:43+00:00,2015-01-07 13:23:23+00:00,S
